date,avg_block_size,cost_per_tx,dificultad,fees_total_btc,hashrate,market_cap,mempool_size,miners_revenue_usd,n_unique_addresses,precio_btc,total_btc_sent,trade_volume_exchange,transacciones_dia,transacciones_segundo,efficiency_j_th,elec_cost_kwh
2011-11-27,0.0180732368421053,2.92631916426764,1192497.75008948,2.55055237,6.75784985462291,19525980.375,21995935.986486487,14874.4803119724,8501.0,2.52,7748404.910714285,0.0,5061.0,2.322569444444444,34198.275862068964,0.0650999999999999
2011-11-28,0.0201322519685039,2.66424425186488,1192497.75008948,3.04346641,7.35064370151966,19463644.4,21995935.986486487,16699.4829706891,9949.0,2.51,7754440.0,0.0,5930.0,2.322569444444444,34137.93103448276,0.0650999999999999
2011-11-29,0.0217225467625899,2.981776100325,1192497.75008948,4.45534219,8.23983447186478,20489405.61904762,21995935.986486487,23377.124626548,11231.0,2.64,7761138.492063492,0.0,6431.0,2.322569444444444,34077.58620689655,0.0650999999999999
2011-11-30,0.0204539440993789,3.81876268042059,1090715.68005127,3.5801132,7.91608649951355,23150328.666666668,21995935.986486487,30557.7389687256,10954.0,2.98,7768566.666666667,0.0,6840.0,2.322569444444444,34017.24137931035,0.0650999999999999
2011-12-01,0.0162863241758242,4.50408913895164,1090715.68005127,4.48500523,10.0306575507535,23330917.647058822,21995935.986486487,43221.23937738,11078.0,3.0,7776972.549019608,0.0,6352.0,2.322569444444444,33956.89655172414,0.0644
2011-12-02,0.0185430205479452,3.70674619793121,1090715.68005127,4.59537048,8.5125039755043,24446072.88235294,21995935.986486487,26392.0329292702,10573.0,3.14,7785373.529411765,0.0,6318.0,2.322569444444444,33896.55172413793,0.0644
2011-12-03,0.0163595921052632,4.81704018330528,1090715.68005127,4.65336537,8.132965581692,24469501.120567378,21995935.986486487,36127.8013747896,9455.0,3.14,7792834.75177305,0.0,5631.0,2.322569444444444,33836.206896551725,0.0644
2011-12-04,0.0168787720588235,4.19922837365697,1090715.68005127,2.84299205,7.42810856461203,24180018.45238095,21995935.986486487,25119.784131216,9284.0,3.1,7800005.952380952,0.0,5385.0,2.322569444444444,33775.862068965514,0.0644
2011-12-05,0.0165071139240506,3.91954429758905,1090715.68005127,3.00216604,8.67516328713814,23266267.574468084,21995935.986486487,39646.1905701132,10376.0,2.98,7807472.340425532,0.0,6237.0,2.322569444444444,33715.51724137931,0.0644
2011-12-06,0.0198133274853801,3.30292158715214,1090715.68005127,4.24956871,8.62094351659352,23134486.50980392,21995935.986486487,32130.821199816,12283.0,2.96,7815704.901960785,0.0,7978.0,2.322569444444444,33655.1724137931,0.0644
2011-12-07,0.0194706304347826,3.59546697464409,1090715.68005127,3.86961131,7.97030627005816,23939500.81395349,21995935.986486487,24186.7063384308,9967.0,3.06,7823366.279069767,0.0,6135.0,2.322569444444444,33594.8275862069,0.0644
2011-12-08,0.0168584024390244,4.47968496230411,1090715.68005127,2.73893984,8.34984466387045,24197727.417721517,21995935.986486487,28127.9418783075,9560.0,3.09,7830979.746835443,0.0,5820.0,2.322569444444444,33534.48275862069,0.0644
2011-12-09,0.0160826598639456,4.08881437449844,1090715.68005127,3.0104452,8.18718535223662,24221406.12413793,21995935.986486487,23338.9524496371,9378.0,3.09,7838642.75862069,0.0,5588.0,2.322569444444444,33474.13793103448,0.0644
2011-12-10,0.0164856458333333,4.02405278317301,1090715.68005127,2.88798269,8.5125039755043,23851537.10948905,21995935.986486487,24329.423127064,9451.0,3.04,7845900.364963504,0.0,5678.0,2.322569444444444,33413.793103448275,0.0644
2011-12-11,0.0175666315789474,4.7801409593585,1090715.68005127,220.2034227,7.86186672896894,24502487.260273974,21995935.986486487,26539.3426063584,8796.0,3.12,7853361.301369863,0.0,5261.0,2.322569444444444,33353.44827586207,0.0644
2011-12-12,0.0189835275590551,4.52428615151956,1090715.68005127,177.32322513,7.26544925297819,26489211.0,21995935.986486487,21997.0792686881,8547.0,3.37,7860300.0,0.0,4862.0,2.322569444444444,33293.10344827586,0.0644
2011-12-13,0.018647553030303,4.0679800762167,1155038.33396364,4.05414175,7.40682744479193,26196360.75,21995935.986486487,21991.5002920275,9606.0,3.33,7866775.0,0.0,5406.0,2.322569444444444,33232.75862068965,0.0644
2011-12-14,0.0156784117647059,4.56382223573328,1155038.33396364,3.86264306,8.26808645000029,25905297.69333333,21995935.986486487,26497.5519006674,9481.0,3.29,7873950.666666667,0.0,5692.0,2.322569444444444,33172.41379310345,0.0644
2011-12-15,0.0172428839285714,3.91296569173819,1155038.33396364,7.82976711,7.06232384270858,25690612.440366972,21995935.986486487,19259.6171347354,7800.0,3.26,7880555.963302752,0.0,4850.0,2.322569444444444,33112.06896551724,0.0644
2011-12-16,0.0201914957983193,3.7139750221017,1155038.33396364,2.79759427,7.11974110972247,25236421.05263158,21995935.986486487,22569.826209312,8457.0,3.2,7886381.578947368,0.0,5334.0,2.322569444444444,33051.724137931036,0.0644
2011-12-17,0.0142405704697987,5.04286184463109,1155038.33396364,3.52004317,8.38292098402808,25494577.246376812,21995935.986486487,28920.8126789593,7831.0,3.23,7893057.971014493,0.0,4823.0,2.322569444444444,32991.379310344826,0.0644
2011-12-18,0.0134695694444444,5.23932291404913,1155038.33396364,3.10125952,8.44033825104196,25518015.14285714,21995935.986486487,24881.5445188193,8017.0,3.23,7900314.285714285,0.0,4632.0,2.322569444444444,32931.03448275862,0.0644
2011-12-19,0.0173116100628931,4.57036238225442,1155038.33396364,4.15730356,8.67000731909753,26570733.28,21995935.986486487,30086.6955623808,9898.0,3.36,7907956.333333333,0.0,5844.0,2.322569444444444,32870.68965517241,0.0644
2011-12-20,0.0249731940298508,4.2868661353616,1155038.33396364,5.90673522,7.75133104687528,30790250.684615385,21995935.986486487,28031.8176591295,10326.0,3.89,7915231.538461538,0.0,6295.0,2.322569444444444,32810.3448275862,0.0644
2011-12-21,0.0163248791946309,5.93325197268074,1155038.33396364,4.26075206,8.89967638715309,34937031.15,21995935.986486487,42582.9494079297,9152.0,4.41,7922229.285714285,0.0,5577.0,2.322569444444444,32750.0,0.0644
2011-12-22,0.0173189391891892,5.44930063625729,1155038.33396364,3.45347236,7.92358284791695,32352865.56521739,21995935.986486487,40003.3159707647,9649.0,4.08,7929623.9130434785,0.0,5859.0,2.322569444444444,32689.655172413793,0.0644
2011-12-23,0.0166407253521127,5.30067164342362,1155038.33396364,2.65278626,8.72742458611142,31589465.03030303,21995935.986486487,41011.2965051686,9532.0,3.98,7937051.515151516,0.0,5682.0,2.322569444444444,32629.310344827587,0.0644
2011-12-24,0.0133616413793104,6.0722830616157,1155038.33396364,2.24582386,7.5790792458336,31379033.021582734,21995935.986486487,31411.920277738,7872.0,3.95,7944058.992805756,0.0,4658.0,2.322569444444444,32568.965517241377,0.0644
2011-12-25,0.0128903390804598,7.26398366786872,1155038.33396364,2.92534449,9.99060446041702,32286298.170886077,21995935.986486487,43867.1973702592,9007.0,4.06,7952290.189873418,0.0,5286.0,2.322569444444444,32508.620689655174,0.0644
2011-12-26,0.013740988700565,7.42276932307554,1155038.33396364,3.25628134,9.87576992638924,34789497.166666664,21995935.986486487,46555.6091943298,9349.0,4.37,7960983.333333333,0.0,5641.0,2.322569444444444,32448.275862068964,0.0644
2011-12-27,0.0161325862068965,6.71628156818846,1159929.49722438,2.99677875,9.1680048812832,33868955.03875969,21995935.986486487,50801.9537817775,8865.0,4.25,7969165.891472869,0.0,5211.0,2.322569444444444,32387.93103448276,0.0644
2011-12-28,0.0143576387096774,6.88742581810839,1159929.49722438,3.14922344,8.64906120875774,32623978.207482994,21995935.986486487,37846.4048705056,8370.0,4.09,7976522.789115646,0.0,5000.0,2.322569444444444,32327.58620689655,0.0644
2011-12-29,0.0168043913043478,5.68720993948738,1159929.49722438,4.15995739,8.07245712817388,33691685.069767445,21995935.986486487,32934.6327595714,8976.0,4.22,7983811.627906977,0.0,5212.0,2.322569444444444,32267.241379310344,0.0644
2011-12-30,0.0149566971830986,6.17493769420854,1159929.49722438,3.33845198,7.38053223147327,34519374.13533834,21995935.986486487,41489.4063673872,8259.0,4.32,7990595.864661654,0.0,5051.0,2.322569444444444,32206.896551724138,0.0644
2011-12-31,0.016242642384106,6.58314460633461,1159929.49722438,3.94540785,9.28332569739997,35751667.074324325,21995935.986486487,35107.9101855825,8198.0,4.47,7998135.810810811,0.0,5137.0,2.322569444444444,32146.55172413793,0.0644
2012-01-01,0.0170729477124183,7.91060460163044,1159929.49722438,3.55428136,8.59140080069935,40348890.24657534,21995935.986486487,42606.5163843816,8531.0,5.04,8005732.191780822,0.0,5001.0,2.322569444444444,32086.206896551725,0.0645
2012-01-02,0.0191207483443709,8.42976445814612,1159929.49722438,5.55312158,8.76438202487451,42229705.4375,21995935.986486487,63012.4893246422,8928.0,5.27,8013226.838235294,0.0,5410.0,2.322569444444444,32025.862068965514,0.0645
2012-01-03,0.0182117924528302,7.4343208113498,1159929.49722438,5.35215755,9.34098610545835,43714761.68300653,21995935.986486487,46628.060128786,9528.0,5.45,8021057.189542484,0.0,5773.0,2.322569444444444,31965.51724137931,0.0645
2012-01-04,0.019350610738255,7.54497960371037,1159929.49722438,14.19587733,8.87970284099127,43114582.597122304,21995935.986486487,47065.5827679453,9542.0,5.37,8028786.330935252,0.0,5731.0,2.322569444444444,31905.1724137931,0.0645
2012-01-05,0.0246772585034014,5.70552515174944,1159929.49722438,5.69832762,8.47607998458258,46610033.55072464,21995935.986486487,53694.697203114,11636.0,5.8,8036212.68115942,0.0,6994.0,2.322569444444444,31844.8275862069,0.0645
2012-01-06,0.0217526081871345,8.91006299187705,1159929.49722438,6.48923847,9.80226936992543,53091433.73493976,21995935.986486487,60436.957273902,11057.0,6.6,8044156.626506024,0.0,6644.0,2.322569444444444,31784.48275862069,0.0645
2012-01-07,0.0167007173913043,11.302721746672,1159929.49722438,4.47999358,10.4365338585677,57740115.92045455,21995935.986486487,72450.4463961678,9897.0,7.17,8053014.7727272725,0.0,5905.0,2.322569444444444,31724.137931034482,0.0645
2012-01-08,0.0204212147239264,9.0418241621783,1159929.49722438,3.72339797,9.28332569739997,56915015.22516556,21995935.986486487,68157.2705345,10661.0,7.06,8061616.887417219,0.0,6404.0,2.322569444444444,31663.793103448275,0.0645
2012-01-09,0.020391262195122,10.0992209438002,1250757.73927466,6.36959413,10.010256218171,58102311.315789476,21995935.986486487,69169.5642440879,10270.0,7.2,8069765.4605263155,0.0,6112.0,2.322569444444444,31603.44827586207,0.0645
2012-01-10,0.0296705531914894,7.71310869972167,1250757.73927466,4.89613037,9.07762365126064,57592944.80223881,21995935.986486487,58149.1264872017,11358.0,7.13,8077551.865671642,0.0,6677.0,2.322569444444444,31543.103448275862,0.0645
2012-01-11,0.0275162745098039,8.13627103813494,1250757.73927466,5.70224742,9.45067667802477,56189835.526315786,21995935.986486487,78929.965340947,11775.0,6.95,8084868.421052632,0.0,7139.0,2.322569444444444,31482.758620689656,0.0645
2012-01-12,0.0202034,8.71966912935947,1250757.73927466,41.21799271,10.3211337404744,57457587.99319728,21995935.986486487,61709.098428477,10691.0,7.1,8092618.027210885,0.0,6696.0,2.322569444444444,31422.41379310345,0.0645
2012-01-13,0.0217603285714286,8.68115575133951,1250757.73927466,9.78890443,7.70976255312548,56373566.9,21995935.986486487,87315.0645469728,11166.0,6.96,8099650.416666667,0.0,6847.0,2.322569444444444,31362.06896551724,0.0645
2012-01-14,0.0199715,8.07949668428431,1250757.73927466,12.78590354,9.94808071371029,55372032.08214286,21995935.986486487,60879.0075160823,11493.0,6.83,8107178.928571428,0.0,6807.0,2.322569444444444,31301.724137931036,0.0645
2012-01-15,0.0208835611510791,7.66891073952103,1250757.73927466,13.42837115,9.20197466018202,55258684.211538464,21995935.986486487,54917.0698057101,10178.0,6.81,8114344.230769231,0.0,6312.0,2.322569444444444,31241.379310344826,0.0645
2012-01-16,0.0197765689655172,9.08357419082681,1250757.73927466,39.00529892,9.82372970478891,57180717.974683546,21995935.986486487,74948.570648512,11532.0,7.04,8122261.075949367,0.0,6965.0,2.322569444444444,31181.034482758623,0.0645
2012-01-17,0.0194968797468354,9.80697979872054,1250757.73927466,7.65315618,9.82372970478891,58052441.26056338,21995935.986486487,82888.593258786,11172.0,7.14,8130594.014084507,0.0,6761.0,2.322569444444444,31120.689655172413,0.0645
2012-01-18,0.0248155546875,6.95202698647101,1250757.73927466,10.84433779,8.82892163341788,56719378.34274194,21995935.986486487,48170.5949892576,11230.0,6.97,8137643.951612903,0.0,6647.0,2.322569444444444,31060.344827586207,0.0645
2012-01-19,0.0212416066666667,7.71647403453559,1250757.73927466,27.51359672,8.45586860665375,55301489.784722224,21995935.986486487,59941.5703002725,11554.0,6.79,8144549.305555556,0.0,6902.0,2.322569444444444,31000.0,0.0645
2012-01-20,0.0208751379310345,6.928415213158,1250757.73927466,24.76691769,8.58021961557513,51927676.5,21995935.986486487,47612.0693448218,10999.0,6.37,8151911.538461538,0.0,6780.0,2.322569444444444,30939.655172413793,0.0645
2012-01-21,0.018315493902439,8.54337378707036,1250757.73927466,4.77026648,11.1294152984634,53608722.98757764,21995935.986486487,55873.6645674402,10374.0,6.57,8159622.981366459,0.0,6366.0,2.322569444444444,30879.310344827587,0.0645
2012-01-22,0.0166229264705882,8.43906333227622,1307728.36060407,3.03810531,8.45097882303242,53168296.73076923,21995935.986486487,48845.2985672148,8947.0,6.51,8167173.076923077,0.0,5325.0,2.322569444444444,30818.965517241377,0.0645
2012-01-23,0.0152290352941176,10.1358599289627,1307728.36060407,4.95998425,11.116287528758,52400859.722222224,21995935.986486487,69907.0259300558,10480.0,6.41,8174861.111111111,0.0,6100.0,2.322569444444444,30758.620689655174,0.0645
2012-01-24,0.024098345323741,6.81371341476223,1307728.36060407,9.74988917,8.77601647007213,52941958.59920635,21995935.986486487,67033.3125744309,11684.0,6.47,8182682.936507937,0.0,7268.0,2.322569444444444,30698.275862068964,0.0645
2012-01-25,0.0250418175675676,6.56303038794162,1307728.36060407,7.67575923,10.076167058231,53233586.00746269,21995935.986486487,61154.31715484,12953.0,6.5,8189782.462686568,0.0,7961.0,2.322569444444444,30637.93103448276,0.0645
2012-01-26,0.0220953333333333,6.88018015648212,1307728.36060407,8.95157979,8.45097882303242,52377918.19615385,21995935.986486487,53094.3502675725,11011.0,6.39,8196857.307692308,0.0,6598.0,2.322569444444444,30577.58620689655,0.0645
2012-01-27,0.0213820638297872,6.78479555788089,1307728.36060407,22.99546222,9.0360465877039,49879408.0,21995935.986486487,42995.2494502912,10766.0,6.08,8203850.0,0.0,6337.0,2.322569444444444,30517.241379310344,0.0645
2012-01-28,0.0191386413793103,7.13215846343112,1307728.36060407,9.0851158,10.076167058231,46802669.02173913,21995935.986486487,47065.113700182,10203.0,5.7,8210994.565217392,0.0,5910.0,2.322569444444444,30456.896551724138,0.0645
2012-01-29,0.0179873832335329,8.58777223250777,1307728.36060407,220.50932057,10.5962272934945,47257958.141447365,21995935.986486487,60775.6640894575,10694.0,5.75,8218775.328947368,0.0,6426.0,2.322569444444444,30396.55172413793,0.0645
2012-01-30,0.0157924941860465,8.14949888994027,1307728.36060407,29.11896874,10.7912498817183,47059907.23076923,21995935.986486487,51072.9095432556,10641.0,5.72,8227256.50887574,0.0,6153.0,2.322569444444444,30336.206896551725,0.0645
2012-01-31,0.0219260666666667,6.38141082871168,1307728.36060407,7.18514321,10.2711896464548,46200911.76923077,21995935.986486487,47165.0074350081,11903.0,5.61,8235456.643356644,0.0,6925.0,2.322569444444444,30275.862068965514,0.0645
2012-02-01,0.0208629503546099,6.15610890641589,1307728.36060407,4.75073058,8.77601647007213,46570463.175182484,21995935.986486487,42120.0971376975,11456.0,5.65,8242559.854014599,0.0,6502.0,2.322569444444444,30215.51724137931,0.0646
2012-02-02,0.0217008553459119,6.47988905349872,1307728.36060407,11.58782875,10.5962272934945,47602916.722222224,21995935.986486487,49402.6741438742,12431.0,5.77,8250072.222222222,0.0,7164.0,2.322569444444444,30155.1724137931,0.0646
2012-02-03,0.0207704113924051,7.12898195204344,1307728.36060407,6.90589652,10.4012047052707,51117690.583333336,21995935.986486487,54515.3249872762,12425.0,6.19,8258108.333333333,0.0,7050.0,2.322569444444444,30094.8275862069,0.0646
2012-02-04,0.0211044267515923,6.72603569884925,1379647.43921429,8.68539583,11.247553976336,50504738.61333334,21995935.986486487,52294.9275585529,12232.0,6.11,8265914.666666667,0.0,7237.0,2.322569444444444,30034.48275862069,0.0646
2012-02-05,0.0212719366197183,6.37266647965197,1379647.43921429,4.26033091,9.3272398828152,49557581.35869565,21995935.986486487,45551.8199965523,11451.0,5.99,8273385.869565218,0.0,6774.0,2.322569444444444,29974.137931034482,0.0646
2012-02-06,0.0187497123287671,7.05966489052253,1379647.43921429,4.29055832,10.1502316371812,49020968.27586207,21995935.986486487,43833.4593052544,10597.0,5.92,8280568.9655172415,0.0,6136.0,2.322569444444444,29913.793103448275,0.0646
2012-02-07,0.0221416861313869,5.79623226005712,1379647.43921429,6.64074854,9.80731840619539,47820050.85606061,21995935.986486487,43025.432066404,11419.0,5.77,8287703.787878788,0.0,7012.0,2.322569444444444,29853.44827586207,0.0646
2012-02-08,0.021141275862069,6.19494300158518,1379647.43921429,5.11443415,9.05290929802652,47611980.62589928,21995935.986486487,45662.9248646844,11594.0,5.74,8294770.143884892,0.0,7024.0,2.322569444444444,29793.103448275862,0.0646
2012-02-09,0.0232206896551724,5.71071779124083,1379647.43921429,7.4184694,9.87590105239257,48483519.80555555,21995935.986486487,42967.440661296,12023.0,5.84,8301972.569444444,0.0,7488.0,2.322569444444444,29732.758620689656,0.0646
2012-02-10,0.0275325869565217,4.90306988642134,1379647.43921429,4.17461763,10.0816489909841,48441812.67938931,21995935.986486487,44917.0232295059,12577.0,5.83,8309058.778625954,0.0,8456.0,2.322569444444444,29672.41379310345,0.0646
2012-02-11,0.0231644733333333,5.78263494074943,1379647.43921429,3.91143183,9.46440517520954,49398549.4109589,21995935.986486487,46949.2130839446,11710.0,5.94,8316254.109589041,0.0,7679.0,2.322569444444444,29612.06896551724,0.0646
2012-02-12,0.0196184873417721,6.66846916129966,1379647.43921429,3.86719352,10.9732233915473,49610336.171052635,21995935.986486487,51280.5278503944,11267.0,5.96,8323881.907894737,0.0,7030.0,2.322569444444444,29551.724137931036,0.0646
