date,price_usd,hashrate_th_s,difficulty,transactions_count,miners_revenue_usd,electricity_price_usd_kwh,efficiency_j_th,miners_revenue_btc
2011-01-01,0.3,0.128162067707781,14484.1623612254,659.0,2775.026745774,0.0663,290000.0,9250.089152580002
2011-01-02,0.3,0.129602090940453,14484.1623612254,569.0,2775.026690469,0.0663,290000.0,9250.08896823
2011-01-03,0.3,0.132945991858135,16307.420938524,1128.0,2340.218476206,0.0663,290000.0,7800.72825402
2011-01-04,0.3,0.115111773438141,16307.420938524,979.0,2115.009387273,0.0663,290000.0,7050.03129091
2011-01-05,0.3,0.121596943772684,16307.420938524,1310.0,2370.027862842,0.0663,290000.0,7900.092876140001
2011-01-06,0.3,0.119165004897231,16307.420938524,694.0,2115.024925803,0.0663,45000.0,7050.0830860099995
2011-01-07,0.3,0.116733066021777,16307.420938524,1020.0,2550.016057536,0.0663,45000.0,8500.05352512
2011-01-08,0.32,0.155644088029036,16307.420938524,1436.0,2720.0056493856,0.0663,45000.0,8500.01765433
2011-01-09,0.32,0.12321823635632,16307.420938524,1223.0,2608.0448,0.0663,45000.0,8150.14
2011-01-10,0.32,0.135377930733588,16307.420938524,1312.0,2688.0252303008,0.0663,45000.0,8400.07884469
2011-01-11,0.33,0.131324699274499,16307.420938524,1362.0,2970.0170033061,0.0663,45000.0,9000.05152517
2011-01-12,0.33,0.135377930733588,16307.420938524,1162.0,2854.595899287,0.0663,45000.0,8650.290603899999
2011-01-13,0.36,0.149969563986311,16307.420938524,1266.0,3456.0089779932,0.0663,45000.0,9600.024938870001
2011-01-14,0.42,0.141052454776314,16307.420938524,1262.0,3843.0272743254,0.0663,45000.0,9150.06493887
2011-01-15,0.44,0.157644927140008,18437.6443921663,962.0,3542.0461731028,0.0663,45000.0,8050.104938869999
2011-01-16,0.4,0.158561467414078,18437.6443921663,931.0,3600.03451144,0.0663,45000.0,9000.0862786
2011-01-17,0.4,0.158561467414078,18437.6443921663,830.0,3620.06322992,0.0663,45000.0,9050.1580748
2011-01-18,0.4,0.142980282754891,18437.6443921663,818.0,2940.017007708,0.0663,45000.0,7350.04251927
2011-01-19,0.38,0.162227628510357,18437.6443921663,917.0,3363.019,0.0663,45000.0,8850.05
2011-01-20,0.35,0.153978766043729,18437.6443921663,924.0,3360.0410783345,0.0663,45000.0,9600.117366670002
2011-01-21,0.38,0.163144168784427,18437.6443921663,1166.0,3420.0229845888,0.0663,45000.0,9000.060485760001
2011-01-22,0.44,0.15031260494745,18437.6443921663,1422.0,3718.206463026,0.0663,45000.0,8450.46923415
2011-01-23,0.43,0.155811846591869,18437.6443921663,1081.0,3741.1543954517,0.0663,45000.0,8700.359059190001
2011-01-24,0.44,0.164977249332567,18437.6443921663,1319.0,4136.1012,0.0663,45000.0,9400.23
2011-01-25,0.44,0.142980282754891,18437.6443921663,889.0,3476.0567860436,0.0663,45000.0,7900.12905919
2011-01-26,0.43,0.178725353443614,18437.6443921663,1005.0,3913.0473,0.0663,45000.0,9100.11
2011-01-27,0.42,0.175078625840305,22012.3813379939,841.0,3402.252,0.0663,45000.0,8100.6
2011-01-28,0.43,0.17836135007481,22012.3813379939,1081.0,3483.0258,0.0663,45000.0,8100.0599999999995
2011-01-29,0.45,0.164136211725285,22012.3813379939,1347.0,3667.698880236,0.0663,45000.0,8150.44195608
2011-01-30,0.45,0.179455591486312,22012.3813379939,2592.0,3511.269489546,0.0663,45000.0,7802.82108788
2011-01-31,0.48,0.164136211725285,22012.3813379939,1393.0,4176.3648,0.0663,45000.0,8700.76
2011-02-01,0.61,0.195869212658841,22012.3813379939,1013.0,5002.4825636068,0.0653,45000.0,8200.79108788
2011-02-02,0.92,0.177267108663308,22012.3813379939,896.0,7268.046,0.0653,45000.0,7900.05
2011-02-03,0.82,0.163041970313784,22012.3813379939,789.0,8446.2855155868,0.0653,45000.0,10300.348189740002
2011-02-04,0.78,0.207905868185362,22012.3813379939,954.0,7722.0964068456,0.0653,45000.0,9900.12359852
2011-02-05,0.89,0.200246178304848,22012.3813379939,832.0,7965.6408537407,0.0653,45000.0,8950.158262629999
2011-02-06,0.92,0.191492247012833,22012.3813379939,909.0,8142.1114358096,0.0653,45000.0,8850.12112588
2011-02-07,0.92,0.225413730769392,22012.3813379939,892.0,9614.2902342768,0.0653,45000.0,10450.315472039998
2011-02-08,0.9,0.222286198822337,25997.8799288144,846.0,7740.159632928,0.0653,45000.0,8600.17736992
2011-02-09,0.91,0.236502176653999,25997.8799288144,1227.0,8827.0596207248,0.0653,45000.0,9700.06551728
2011-02-10,0.97,0.244256346380359,25997.8799288144,2034.0,9118.8564557576,0.0653,45000.0,9400.88294408
2011-02-11,1.08,0.246841069622479,25997.8799288144,2355.0,10044.5390354196,0.0653,45000.0,9300.49910687
2011-02-12,1.03,0.245548708001419,25997.8799288144,1912.0,10094.7641254202,0.0653,45000.0,9800.741869340001
2011-02-13,1.09,0.263641770696261,25997.8799288144,1822.0,11009.2616,0.0653,45000.0,10100.24
2011-02-14,1.08,0.240379261517179,25997.8799288144,2006.0,10586.9592,0.0653,45000.0,9802.739999999998
2011-02-15,1.08,0.273980663664741,25997.8799288144,2224.0,12366.2629388844,0.0653,45000.0,11450.243461929998
2011-02-16,1.08,0.298535534464883,25997.8799288144,2090.0,12636.6372,0.0653,45000.0,11700.589999999998
2011-02-17,1.05,0.310166789054424,25997.8799288144,2250.0,12757.6296350265,0.0653,45000.0,12150.12346193
2011-02-18,1.05,0.391485054897639,36459.8869250751,2056.0,11235.5565,0.0653,45000.0,10700.53
2011-02-19,1.04,0.318987822509188,36459.8869250751,1583.0,8372.5616,0.0653,45000.0,8050.540000000001
2011-02-20,1.0,0.340736992225723,36459.8869250751,1939.0,10200.2,0.0653,45000.0,10200.2
2011-02-21,0.94,0.3371121306063,36459.8869250751,1970.0,9212.3854,0.0653,45000.0,9800.41
2011-02-22,0.88,0.384235331658794,36459.8869250751,2196.0,9724.2248120336,0.0653,45000.0,11050.25546822
2011-02-23,0.89,0.440420686759844,36459.8869250751,2263.0,10813.8362898553,0.0653,45000.0,12150.37785377
2011-02-24,0.95,0.387860193278217,36459.8869250751,2109.0,10022.659309984,0.0653,45000.0,10550.16769472
2011-02-25,0.96,0.402359639755907,36459.8869250751,2060.0,10800.3945326592,0.0653,45000.0,11250.410971520001
2011-02-26,1.0,0.454920133237534,36459.8869250751,1952.0,13800.56049575,0.0653,45000.0,13800.56049575
2011-02-27,0.98,0.748873252294981,55589.5181268687,2269.0,12153.0584,0.0653,45000.0,12401.08
2011-02-28,0.96,0.461482779089527,55589.5181268687,1720.0,7200.4971396192,0.0653,45000.0,7500.51785377
2011-03-01,0.95,0.359238091506817,55589.5181268687,2729.0,6175.4010460815,0.0653,45000.0,6500.4221537700005
2011-03-02,0.97,0.467009518958862,55589.5181268687,2009.0,8342.448819,0.0653,45000.0,8600.4627
2011-03-03,0.95,0.505696698044212,55589.5181268687,3204.0,8936.73265000001,0.0653,45000.0,9407.087000000012
2011-03-04,0.94,0.549910616998897,55589.5181268687,1982.0,10387.677458,0.0653,45000.0,11050.7207
2011-03-05,0.93,0.732293032686974,55589.5181268687,2048.0,13068.7349760186,0.0653,45000.0,14052.40320002
2011-03-06,0.92,0.746109882360313,55589.5181268687,2031.0,12608.78538,0.0653,45000.0,13705.2015
2011-03-07,0.91,0.649391934646939,55589.5181268687,1926.0,9605.93913814081,0.0653,45000.0,10555.97707488001
2011-03-08,0.91,0.53333039739089,55589.5181268687,2440.0,8785.1036000182,0.0653,45000.0,9653.960000019999
2011-03-09,0.9,0.598433792945317,76192.6193475137,1834.0,7472.977013673,0.0653,45000.0,8303.30779297
2011-03-10,0.88,0.450719122534764,76192.6193475137,1661.0,4929.9697369472,0.0653,45000.0,5602.23833744
2011-03-11,0.89,0.511320012959607,76192.6193475137,1884.0,5790.8581839435,0.0653,45000.0,6506.58222915
2011-03-12,0.93,0.518895124262712,76192.6193475137,2956.0,6604.4572506474,0.0653,45000.0,7101.566936179999
2011-03-13,0.92,0.450719122534764,76192.6193475137,2711.0,5475.624161514,0.0653,45000.0,5951.765392949999
2011-03-14,0.91,0.443144011231659,76192.6193475137,2643.0,5279.6620451575,0.0653,45000.0,5801.82642325
2011-03-15,0.9,0.367392898200606,76192.6193475137,2854.0,5041.647179991,0.0653,45000.0,5601.8301999899995
2011-03-16,0.9,0.552983125126686,76192.6193475137,3183.0,6121.629,0.0653,45000.0,6801.8099999999995
2011-03-17,0.89,0.496169790353396,76192.6193475137,3367.0,6275.7365597166,0.0653,45000.0,7051.38939294
2011-03-18,0.87,0.522682679914265,76192.6193475137,2371.0,5221.1757179913,0.0653,45000.0,6001.351399990001
2011-03-19,0.84,0.412843566019238,76192.6193475137,3189.0,5083.039746078,0.0653,45000.0,6051.23779295
2011-03-20,0.82,0.47344445644408,76192.6193475137,4076.0,5783.87580453401,0.0653,45000.0,7053.507078700012
2011-03-21,0.79,0.587071125990659,76192.6193475137,5855.0,5852.8476354305,0.0653,45000.0,7408.66789295
2011-03-22,0.79,0.477232012095633,76192.6193475137,2238.0,4708.818858,0.0653,45000.0,5960.530199999999
2011-03-23,0.81,0.560558236429791,76192.6193475137,4570.0,6698.12778578701,0.0653,45000.0,8269.293562700012
2011-03-24,0.86,0.575708459036002,76192.6193475137,2164.0,6715.1897994684,0.0653,45000.0,7808.360231940001
2011-03-25,0.9,0.613584015551528,76192.6193475137,1999.0,7969.72743000001,0.0653,45000.0,8855.25270000001
2011-03-26,0.89,0.483475502411536,68977.7846302096,3335.0,6323.102989,0.0653,45000.0,7104.6101
2011-03-27,0.9,0.524622353680603,68977.7846302096,2463.0,6530.69720943,0.0653,45000.0,7256.3302327
2011-03-28,0.89,0.558911396404825,68977.7846302096,2931.0,7746.9961,0.0653,45000.0,8704.49
2011-03-29,0.84,0.528051257953025,68977.7846302096,2718.0,6848.87288400841,0.0653,45000.0,8153.420100010013
2011-03-30,0.8,0.53490906649787,68977.7846302096,1756.0,6243.30472,0.0653,45000.0,7804.1309
2011-03-31,0.8,0.692638663029293,68977.7846302096,2095.0,8283.2,0.0653,45000.0,10354.0
2011-04-01,0.8,0.600058247673892,68977.7846302096,1579.0,8883.59999999999,0.0668,45000.0,11104.499999999985
2011-04-02,0.8,0.648062907487804,68977.7846302096,1772.0,7442.22432001599,0.0668,45000.0,9302.780400019987
2011-04-03,0.8,0.572627013494514,68977.7846302096,1805.0,7403.60729063999,0.0668,45000.0,9254.509113299988
2011-04-04,0.8,0.617202769036003,68977.7846302096,2309.0,11287.774283776,0.0668,45000.0,14109.717854719998
2011-04-05,0.77,0.692638663029293,68977.7846302096,2119.0,7781.10471600001,0.0668,45000.0,10105.330800000012
2011-04-06,0.72,0.568985959863672,82345.6441129666,1864.0,5403.5282160072,0.0668,45000.0,7504.90030001
2011-04-07,0.75,0.663134715812337,82345.6441129666,1677.0,5589.78015,0.0668,45000.0,7453.0401999999995
2011-04-08,0.78,0.638574170782251,82345.6441129666,1767.0,6555.22147800001,0.0668,45000.0,8404.130100000013
2011-04-09,0.79,0.650854443297294,82345.6441129666,1733.0,6165.3259,0.0668,45000.0,7804.209999999999
2011-04-10,0.77,0.687695260842424,82345.6441129666,1744.0,6818.55304069171,0.0668,45000.0,8855.263689210013
2011-04-11,0.76,0.630387322438889,82345.6441129666,1943.0,6425.37219572639,0.0668,45000.0,8454.437099639987
2011-04-12,0.81,0.683601836670743,82345.6441129666,2077.0,6605.3033784414,0.0668,45000.0,8154.695528939999
2011-04-13,0.92,0.8227782585079,82345.6441129666,2371.0,8927.7357519908,0.0668,45000.0,9704.06059999
2011-04-14,0.99,0.667228139984018,82345.6441129666,2881.0,8033.199669,0.0668,45000.0,8114.3431
2011-04-15,0.98,0.552612263176948,82345.6441129666,2018.0,6862.4500426104,0.0668,45000.0,7002.5000434799995
2011-04-16,1.09,0.683601836670743,82345.6441129666,2154.0,9541.51216547841,0.0668,45000.0,8753.68088576001
2011-04-17,1.09,0.728629502559235,82345.6441129666,2257.0,10030.378925,0.0668,45000.0,9202.1825
2011-04-18,1.11,0.716137288756555,92347.5909520943,3035.0,8328.6354764289,0.0668,45000.0,7503.27520399
2011-04-19,1.2,0.647277934068425,92347.5909520943,3598.0,9246.781538556,0.0668,45000.0,7705.651282130001
2011-04-20,1.19,0.661049805006051,92347.5909520943,2969.0,8576.50243884211,0.0668,45000.0,7207.144906590009
2011-04-21,1.2,0.757452901569433,92347.5909520943,1915.0,8824.04848056,0.0668,45000.0,7353.373733800001
2011-04-22,1.23,0.794177890736436,92347.5909520943,2097.0,10830.5067,0.0668,45000.0,8805.29
2011-04-23,1.38,0.78040601979881,92347.5909520943,2310.0,11875.274256,0.0668,45000.0,8605.271200000001
2011-04-24,1.65,0.725318536048305,92347.5909520943,2273.0,13706.240001729,0.0668,45000.0,8306.81212226
2011-04-25,1.89,0.863037245424566,92347.5909520943,2592.0,18349.4680725888,0.0668,45000.0,9708.71326592
2011-04-26,1.71,0.885990363653943,92347.5909520943,3455.0,16681.2532803369,0.0668,45000.0,9755.11887739
2011-04-27,1.78,0.872218492716317,92347.5909520943,4580.0,16303.3967884954,0.0668,45000.0,9159.21167893
2011-04-28,2.12,0.729909159694181,92347.5909520943,3035.0,17398.05666,0.0668,45000.0,8206.6305
2011-04-29,2.66,0.927305976466821,92347.5909520943,3534.0,26619.7413945274,0.0668,45000.0,10007.42157689
2011-04-30,3.05,1.008570400813,109670.133292477,4473.0,28854.034934296,0.0668,45000.0,9460.339322720001
2011-05-01,4.14,1.06853945167215,109670.133292477,3949.0,38342.7418479048,0.07139999999999999,45000.0,9261.53184732
2011-05-02,3.95,0.970408277538992,109670.133292477,3095.0,38926.5141685225,0.07139999999999999,45000.0,9854.81371355
2011-05-03,3.49,1.1285085025313,109670.133292477,2935.0,34916.8084713061,0.07139999999999999,45000.0,10004.81618089
2011-05-04,3.51,1.01402213270928,109670.133292477,2800.0,34595.8368932475,0.07139999999999999,45000.0,9856.36378725
2011-05-05,3.56,1.24299487235332,109670.133292477,3464.0,39728.8910339744,0.07139999999999999,45000.0,11159.800852240001
2011-05-06,3.52,1.08489464736101,109670.133292477,3290.0,38746.7080584672,0.07139999999999999,45000.0,11007.58751661
2011-05-07,3.62,1.19392928528674,109670.133292477,3887.0,39120.0911831152,0.07139999999999999,45000.0,10806.65502296
2011-05-08,3.75,1.12305677063501,109670.133292477,2898.0,41840.64722115,0.07139999999999999,45000.0,11157.50592564
2011-05-09,3.91,1.35748124217533,109670.133292477,3516.0,47940.2301005778,0.07139999999999999,45000.0,12260.928414470025
2011-05-10,4.24,1.56504235595478,157416.401843649,3151.0,39679.07234296,0.07139999999999999,45000.0,9358.271778999999
2011-05-11,5.41,1.46331460281772,157416.401843649,3090.0,52790.9038079582,0.07139999999999999,45000.0,9758.02288502
2011-05-12,6.04,1.28333473188292,157416.401843649,3361.0,51081.6893380848,0.07139999999999999,45000.0,8457.23333412
2011-05-13,6.55,1.57286756773456,157416.401843649,4064.0,68523.877733554,0.07139999999999999,45000.0,10461.66072268
2011-05-14,8.56,1.94065252138393,157416.401843649,4414.0,103700.173660928,0.07139999999999999,45000.0,12114.5062688
2011-05-15,8.82,1.78414828578845,157416.401843649,3770.0,98033.8275096893,0.07139999999999999,45000.0,11114.946429669988
2011-05-16,8.54,1.75284743866936,157416.401843649,4349.0,105594.069335048,0.07139999999999999,45000.0,12364.645121200001
2011-05-17,8.47,2.03455506274122,157416.401843649,4464.0,109803.428737757,0.07139999999999999,45000.0,12963.805045780045
2011-05-18,8.27,2.21453493367602,157416.401843649,5581.0,119250.451258641,0.07139999999999999,45000.0,14419.643441189965
2011-05-19,7.75,2.19641646328717,244112.487774336,4663.0,67163.5755188199,0.07139999999999999,45000.0,8666.267808879986
2011-05-20,7.28,2.71821705953771,244112.487774336,4795.0,83119.2753586832,0.07139999999999999,45000.0,11417.48287894
2011-05-21,6.98,2.58473318607827,244112.487774336,4964.0,77625.3547125034,0.07139999999999999,45000.0,11121.110990329998
2011-05-22,6.61,3.08226398715437,244112.487774336,5282.0,84071.537173874,0.07139999999999999,45000.0,12718.84072221997
2011-05-23,6.81,3.36136663166047,244112.487774336,5745.0,98185.9018975187,0.07139999999999999,45000.0,14417.900425479987
2011-05-24,7.39,3.57979478823047,244112.487774336,5865.0,112115.022781401,0.07139999999999999,45000.0,15171.180349310014
2011-05-25,7.27,3.5433900954688,244112.487774336,6258.0,112473.035816606,0.07139999999999999,45000.0,15470.843991280057
2011-05-26,7.95,3.85889743273657,244112.487774336,6967.0,117828.58719923,0.07139999999999999,45000.0,14821.205937010061
2011-05-27,9.23,4.28033532740519,434877.045527628,4853.0,77198.2240307668,0.07139999999999999,45000.0,8363.83792316
2011-05-28,8.88,3.35076755428184,434877.045527628,5013.0,69835.8869034816,0.07139999999999999,45000.0,7864.4016783199995
2011-05-29,8.68,3.73988894768231,434877.045527628,4753.0,79108.4711399612,0.07139999999999999,45000.0,9113.87916359
2011-05-30,8.62,3.30753184390401,434877.045527628,5337.0,66535.1519722418,0.07139999999999999,45000.0,7718.695124390001
2011-05-31,9.12,3.24267827833726,434877.045527628,6063.0,72236.3175006,0.07139999999999999,45000.0,7920.64884875
2011-06-01,9.47,3.84797822362689,434877.045527628,6540.0,89246.1737183708,0.0732,45000.0,9424.09437364
2011-06-02,9.67,4.10739248589387,434877.045527628,7136.0,92093.9722432158,0.0732,45000.0,9523.67861874
2011-06-03,11.46,4.38842460334976,434877.045527628,8441.0,117192.983562508,0.0732,45000.0,10226.263836169981
2011-06-04,15.05,4.66945672080566,434877.045527628,8811.0,169044.304502307,0.0732,45000.0,11232.179701149966
2011-06-05,17.79,4.49651387929434,434877.045527628,8592.0,187219.159941527,0.0732,45000.0,10523.842604920012
2011-06-06,19.05,7.04978032426183,567269.530162422,9703.0,222490.721239791,0.0732,45000.0,11679.30295222
2011-06-07,19.19,4.765651499201,567269.530162422,9002.0,165592.92694922,0.0732,45000.0,8629.125948369985
2011-06-08,22.14,5.16043919735966,567269.530162422,11815.0,205777.867820522,0.0732,45000.0,9294.39330715998
2011-06-09,31.81,5.97821371497403,567269.530162422,12176.0,357650.682453242,0.0732,45000.0,11243.341164829992
2011-06-10,32.34,6.37300141313269,567269.530162422,11269.0,361833.101785617,0.0732,45000.0,11188.407600049999
2011-06-11,33.8,6.54219614091498,567269.530162422,10897.0,427075.10954628,0.0732,45000.0,12635.358270600002
2011-06-12,28.8,6.71139086869726,567269.530162422,12440.0,339684.628366656,0.0732,45000.0,11794.60515162
2011-06-13,24.87,6.90878471777659,567269.530162422,11246.0,285678.474122226,0.0732,45000.0,11486.870692489987
2011-06-14,23.66,6.34480229183565,567269.530162422,14158.0,293058.096011881,0.0732,45000.0,12386.225528819992
2011-06-15,20.75,12.2934076997834,876954.493513537,12605.0,292369.09990551,0.0732,45000.0,14090.077103880001
2011-06-16,19.99,8.76232250942012,876954.493513537,12746.0,180547.398198072,0.0732,45000.0,9031.885852830017
2011-06-17,19.82,7.84685597858518,876954.493513537,11296.0,184938.877363021,0.0732,45000.0,9330.92216765999
2011-06-18,18.87,8.80591615374559,876954.493513537,11563.0,186404.114646615,0.0732,45000.0,9878.331459810015
2011-06-19,17.6,9.54700810727864,876954.493513537,11472.0,196695.709960816,0.0732,45000.0,11175.89261141
2011-06-20,18.51,10.1137254835098,876954.493513537,11225.0,216942.316771128,0.0732,45000.0,11720.2764328
2011-06-21,16.91,10.0701318391843,876954.493513537,9704.0,217598.799148292,0.0732,45000.0,12868.054355309994
2011-06-22,15.39,11.7702839678778,876954.493513537,11519.0,206500.191799553,0.0732,45000.0,13417.816231289993
2011-06-23,15.28,10.3752873494626,876954.493513537,10418.0,183582.256303182,0.0732,45000.0,12014.545569579974
2011-06-24,16.18,16.4544049245417,1379192.28822808,10922.0,175009.367571956,0.0732,45000.0,10816.400962420026
2011-06-25,16.95,10.3525630983575,1379192.28822808,9693.0,121589.404206083,0.0732,45000.0,7173.41617735003
2011-06-26,17.58,10.6268031804332,1379192.28822808,9985.0,131414.94070255,0.0732,45000.0,7475.252599689989
2011-06-27,17.63,10.9696032830278,1379192.28822808,11751.0,149441.170153358,0.0732,45000.0,8476.526951409984
2011-06-28,17.89,10.4896831393953,1379192.28822808,10719.0,143475.0933439,0.0732,45000.0,8019.848705640022
2011-06-29,17.47,12.1351236318495,1379192.28822808,10002.0,150591.057696663,0.0732,45000.0,8619.980406219976
2011-06-30,17.35,12.4093637139252,1379192.28822808,9636.0,165999.5952429,0.0732,45000.0,9567.700013999998
2011-07-01,17.38,12.3408036934063,1379192.28822808,10603.0,152400.026298971,0.0739,45000.0,8768.701167950001
2011-07-02,16.88,11.9980035908116,1379192.28822808,8018.0,144573.253433718,0.0739,45000.0,8564.766198679976
2011-07-03,16.3,10.9696032830278,1379192.28822808,8364.0,134692.570246444,0.0739,45000.0,8263.34786788
2011-07-04,15.74,11.2438433651035,1379192.28822808,9604.0,134041.867463939,0.0739,45000.0,8516.00174485
2011-07-05,15.65,10.3525630983575,1379192.28822808,8965.0,109061.811354528,0.0739,45000.0,6968.805837350033
2011-07-06,15.36,10.6953632009521,1379192.28822808,10519.0,120837.229002086,0.0739,45000.0,7867.007096489974
2011-07-07,16.44,10.5670018650812,1563027.99611622,9180.0,107912.403636197,0.0739,45000.0,6564.014819720012
2011-07-08,16.1,11.4216858394628,1563027.99611622,8528.0,133037.926591171,0.0739,45000.0,8263.22525411
2011-07-09,15.49,12.2763698138443,1563027.99611622,7851.0,115601.417842718,0.0739,45000.0,7462.970809730019
2011-07-10,15.16,11.188590210086,1563027.99611622,8392.0,104035.656017018,0.0739,45000.0,6862.510291360027
2011-07-11,15.56,11.577082925714,1563027.99611622,10523.0,122377.338000314,0.0739,45000.0,7864.867480739975
2011-07-12,15.07,11.188590210086,1563027.99611622,8147.0,106436.199728923,0.0739,45000.0,7062.7869760400135
2011-07-13,14.52,14.2188333919843,1563027.99611622,9193.0,140335.081867372,0.0739,45000.0,9664.950541830029
2011-07-14,14.14,11.965575641342,1563027.99611622,8716.0,101997.370346344,0.0739,45000.0,7213.392528029985
2011-07-15,14.15,12.5094654432211,1563027.99611622,8148.0,115561.001299042,0.0739,45000.0,8166.855215479999
2011-07-16,14.25,12.3540683569699,1563027.99611622,8726.0,114152.070856035,0.0739,45000.0,8010.67163902
2011-07-17,14.07,13.1310537882259,1563027.99611622,8379.0,119765.702254407,0.0739,45000.0,8512.132356389979
2011-07-18,13.9,11.8878770982164,1563027.99611622,8976.0,119733.409897846,0.0739,45000.0,8613.914381139999
2011-07-19,13.93,12.7425610725979,1563027.99611622,9185.0,99109.8462891712,0.0739,45000.0,7114.84897984
2011-07-20,14.54,12.0198487388041,1690895.80305239,8863.0,108476.734661838,0.0739,45000.0,7460.573222959973
2011-07-21,14.02,13.0285073742283,1690895.80305239,8163.0,106678.204461395,0.0739,45000.0,7609.00174475
2011-07-22,13.94,12.0198487388041,1690895.80305239,8991.0,105435.76095675,0.0739,45000.0,7563.5409581599715
2011-07-23,13.93,12.1879585113748,1690895.80305239,7415.0,101796.374091959,0.0739,45000.0,7307.708118590022
2011-07-24,13.93,14.7936599862205,1690895.80305239,8219.0,115761.139549567,0.0739,45000.0,8310.203844190022
2011-07-25,14.16,13.1966171467989,1690895.80305239,9485.0,119825.047006466,0.0739,45000.0,8462.220833789972
2011-07-26,14.66,14.2052757822231,1690895.80305239,8370.0,129122.843445988,0.0739,45000.0,8807.833795769986
2011-07-27,14.34,15.1298795313618,1690895.80305239,7995.0,124885.480970833,0.0739,45000.0,8708.889886390029
2011-07-28,14.1,14.0371660096524,1690895.80305239,8119.0,110791.768369257,0.0739,45000.0,7857.5722247700005
2011-07-29,13.95,13.5328366919403,1690895.80305239,7315.0,117279.447081827,0.0739,45000.0,8407.128823070037
2011-07-30,13.8,12.7763427153722,1690895.80305239,6209.0,107719.38036759,0.0739,45000.0,7805.7522005499995
2011-07-31,14.06,14.1212208959377,1690895.80305239,8099.0,124526.786030673,0.0739,45000.0,8856.812662210028
2011-08-01,14.58,16.431116869293,1888786.70535305,8195.0,121855.670427913,0.07150000000000001,45000.0,8357.727738539987
2011-08-02,13.53,13.8021381702061,1888786.70535305,8817.0,108341.119415635,0.07150000000000001,45000.0,8007.47371882003
2011-08-03,13.37,14.9288433269576,1888786.70535305,7737.0,109075.990134714,0.07150000000000001,45000.0,8158.264034010022
2011-08-04,12.71,12.4876488206627,1888786.70535305,8307.0,88437.3495374681,0.07150000000000001,45000.0,6958.092017109999
2011-08-05,11.5,12.9571093026425,1888786.70535305,7360.0,80573.340669365,0.07150000000000001,45000.0,7006.377449510001
2011-08-06,11.42,11.642619953099,1888786.70535305,6834.0,71080.6189234068,0.07150000000000001,45000.0,6224.22232254
2011-08-07,10.71,12.1120804350788,1888786.70535305,6710.0,81473.2135452585,0.07150000000000001,45000.0,7607.20948135
2011-08-08,9.58,12.1120804350788,1888786.70535305,7267.0,66178.717104151,0.07150000000000001,45000.0,6908.00804845
2011-08-09,9.66,12.4876488206627,1888786.70535305,9219.0,72563.6885421252,0.07150000000000001,45000.0,7511.769000219999
2011-08-10,11.76,15.5860880017293,1888786.70535305,8335.0,89502.3788295336,0.07150000000000001,45000.0,7610.74649911
2011-08-11,10.65,12.6754330134546,1888786.70535305,7596.0,91137.937350672,0.07150000000000001,45000.0,8557.55280288
2011-08-12,10.35,12.8632172062465,1888786.70535305,7165.0,95816.9246061465,0.07150000000000001,45000.0,9257.67387499
2011-08-13,9.93,12.0181883386829,1888786.70535305,7398.0,64613.4425708767,0.07150000000000001,45000.0,6506.89250462001
2011-08-14,10.34,11.5487278567031,1888786.70535305,7471.0,75591.5817313624,0.07150000000000001,45000.0,7310.59784636
2011-08-15,11.4,13.4265697846223,1888786.70535305,8379.0,75922.588120944,0.07150000000000001,45000.0,6659.87615096
2011-08-16,11.77,12.6754330134546,1888786.70535305,9640.0,92515.5078635161,0.07150000000000001,45000.0,7860.28104193
2011-08-17,11.36,11.5792819314549,1805700.83619367,7722.0,80734.2991225104,0.07150000000000001,45000.0,7106.892528390001
2011-08-18,11.39,14.1823763191464,1805700.83619367,7415.0,88913.1153224812,0.07150000000000001,45000.0,7806.243663079999
2011-08-19,11.7,12.1178531840808,1805700.83619367,7614.0,80237.62784115,0.07150000000000001,45000.0,6857.9169095
2011-08-20,11.81,13.0154719384571,1805700.83619367,7191.0,127630.546794655,0.07150000000000001,45000.0,10806.989567709992
2011-08-21,11.75,13.0154719384571,1805700.83619367,7667.0,104645.527363047,0.07150000000000001,45000.0,8906.002328769957
2011-08-22,11.57,15.7980900770238,1805700.83619367,7815.0,99010.8876249051,0.07150000000000001,45000.0,8557.552949429999
2011-08-23,11.5,15.259518824398,1805700.83619367,7277.0,135219.99453169,0.07150000000000001,45000.0,11758.26039406
2011-08-24,11.47,11.7588056823302,1805700.83619367,7367.0,79247.8549890806,0.07150000000000001,45000.0,6909.141672979999
2011-08-25,11.3,11.4895200560173,1805700.83619367,7241.0,79733.489268699,0.07150000000000001,45000.0,7056.06099723
2011-08-26,10.81,13.8233288173958,1805700.83619367,7421.0,80585.4034845469,0.07150000000000001,45000.0,7454.708925489999
2011-08-27,10.01,11.7588056823302,1805700.83619367,6361.0,61111.3323484664,0.07150000000000001,45000.0,6105.0282066400005
2011-08-28,9.2,10.2328537998904,1805700.83619367,5589.0,54321.635351824,0.07150000000000001,45000.0,5904.52558172
2011-08-29,9.48,11.2202344297044,1805700.83619367,8094.0,65462.7586847472,0.07150000000000001,45000.0,6905.354291639999
2011-08-30,9.4,13.9130906928334,1805700.83619367,7804.0,70593.083621072,0.07150000000000001,45000.0,7509.902512879999
